Index,Feature,Name
6501,"[76 76 74 ..., 35 36 35]",a3b7269c99889adde5b102ef461583bd
6502,"[134 162 203 ..., 177 164 144]",a3b99336fb9ff5164a23876567a4f7b4
6503,"[168 175 147 ..., 187 199 170]",a3be5dfa7460f431c01946b9d1f78df1
6504,"[49 67 22 ..., 68 69 70]",a3c86eed8bd50060f0d3e8d03c600087
6505,"[25 19 18 ..., 74 75 65]",a3c934375f373943efe9fbec8af54fff
6506,"[107  88  89 ..., 140 134 136]",a3d1004edc7a8c4db6f5fa3923d1983e
6507,"[117 102  82 ..., 158 140 126]",a3d1e3d009024dd7fe66921f90937c6d
6508,"[130 136  98 ..., 110  94  68]",a3d4baf88f32073eb9fda83ff629728e
6509,"[ 63  80  26 ...,  76 106  28]",a3d66583008cf1e8eff924620f6e982c
6510,"[150 130  90 ..., 222 194 122]",a3d7422ab0cc1dd638c56759d5f278b1
6511,"[110 113 107 ..., 155 144 132]",a3ee76dea7dadac0ae8c6f62740fbf9b
6512,"[85 78 57 ..., 60 81 45]",a3ff0fcdbd1e66768366ce73fa98083c
6513,"[236 236 236 ..., 159 159 159]",a409d83b4e22c12c931b6cf1544e0310
6514,"[82 70 52 ..., 99 80 85]",a4104f53330c1da9e99e8764af1d2a04
6515,"[152 111  86 ...,  67  22  12]",a410a7107470eae5f8d6ebf741e6c5a8
6516,"[ 29  74  43 ..., 147 154 172]",a412134bb9e841155922b89d5a261d26
6517,"[ 45  18   6 ..., 161  54  13]",a413faf2ad1a024839f2f9968a23aebb
6518,"[ 89  76  59 ..., 102  86  53]",a420274ff9508fa213b15344d19122b0
6519,"[66 67 15 ..., 89 88 23]",a42071349ea1285dc2de87a8148a3dac
6520,"[149 100  52 ...,  48  54  73]",a42494c29d0cd8099e0da27de9cc9373
6521,"[208 210 225 ..., 200 198 204]",a4263bf0c3841ddd5ed4b0c40cbd6cf9
6522,"[236 238 253 ...,  71  83  95]",a4268c554ba77905c520dd76d061dc35
6523,"[182 170 175 ..., 125 104 113]",a4297f62afc356fe42979cb11a8b0ba9
6524,"[136 111  89 ...,   2  82 112]",a429f16af4f529fe398b90b740761d73
6525,"[250 250 248 ..., 152 219 249]",a42ab2df772522cbc2d81d7d7541f670
6526,"[71 74 67 ..., 75 82 58]",a42e354335eb827257a3fe1cb83180d5
6527,"[129 139 124 ..., 131 123 132]",a431ffd2168b523a85e4f17d94678bd8
6528,"[211 222 228 ..., 218 226 229]",a43429987cc5877ff55c09b0f3d08a6a
6529,"[225 244 136 ...,  69  86  31]",a43b07a54777ba55c95736a7f8af1b2d
6530,"[ 91 147 154 ..., 139 133 135]",a44001de312c09b1e8d14099c7553cf8
6531,"[118 145  92 ...,  69  92  61]",a44e6838a3b66411426d3f2961408b29
6532,"[47 28 14 ..., 72 45 29]",a45d0ddaca7309b47f2b47bedfd1914b
6533,"[162 170 172 ...,  58  75  34]",a45fbf6af618701f6dc93eba5729689a
6534,"[ 83  68  61 ..., 145 108  67]",a473b2b889c5c3292ad9937d5303593f
6535,"[255 255 255 ..., 255 255 255]",a47abd556e3d7780891cac8fd822d72f
6536,"[154 141 128 ..., 138 111  90]",a47b26a9e5be27130dbaff2ab901e5c0
6537,"[129 146 109 ..., 189 171 157]",a49151672825eab94674d8dff6639f72
6538,"[151 177  86 ..., 130 159  78]",a4a278e6cbadb8c0b65d808d0ba0e3cf
6539,"[168 159 154 ..., 122 115  66]",a4a6b8038f571b8399e916a1b08c41fc
6540,"[195 150 120 ...,  33  45  21]",a4b5011bbbc0b9e1689c34d335fae49a
6541,"[25 32 22 ..., 56 70 76]",a4b52955a828aa7ecb06081718ad89f5
6542,"[197 197 197 ...,  44  40  41]",a4b629ce39bca6206ee3841fea8c557f
6543,"[ 77  10  25 ..., 163  79 114]",a4b87a548f1122f4f1aefbbb7a25994c
6544,"[178 178 168 ..., 248 248 244]",a4bb3277153f52493ccda42857eeefc7
6545,"[38 72 30 ..., 85 83 68]",a4c3902d1ebb959d51e2488804b43c99
6546,"[55 73 56 ..., 47 34 25]",a4c70912e3ec79a20c670bfb9fcfc6df
6547,"[120 124 122 ..., 111 115 118]",a4c75ababee1602560c6783244a06274
6548,"[201 204 216 ...,  65 116 139]",a4c8a08f7738cc7e2eda28aeb44e3468
6549,"[93 60 34 ..., 69 53 34]",a4ca7f2c41ef46180fddf84d300a6341
6550,"[255 255 255 ..., 255 255 255]",a4cb52d4fb0d6cba912707fc15fa095c
6551,"[ 42  97 149 ...,  31  46  22]",a4dcc34cf079e1d7312b8375c715bdd4
6552,"[ 22  61 136 ...,  36  34  36]",a4e604d242c562547365f464e38e4b13
6553,"[195 173 131 ..., 173 181 210]",a4ec1fa929c97464f92a88d876e1bdb5
6554,"[132 177 124 ..., 129 153 116]",a4f26075839c36bb615bf347615e02dc
6555,"[86 95 79 ...,  7  5  1]",a4f8ba6aadd7017751b56ad0be5b96b3
6556,"[219 210 182 ..., 208 198 163]",a4fc81951216891e7017a51b8dfee270
6557,"[180 124  91 ..., 180 170 162]",a506c9fe7bdde1f53ae0e5c495b3efc0
6558,"[227 201 183 ..., 177 142 139]",a50ddcba1998c1d2b87c2c0cf4df1409
6559,"[ 45  33  30 ..., 230 228 240]",a5151c64e12e4b8bb173e357af6e5ccb
6560,"[57 39 39 ..., 82 64 52]",a5153e32a00c1461d9a2f778cb590ef4
6561,"[ 93 133  26 ...,  91 113  51]",a5202d48a73088408e25a7b22be33922
6562,"[178 171 156 ..., 180 180 187]",a524d48e3678d93cba520d128889a84f
6563,"[159 137 100 ...,  23  10   5]",a526a377295cce6c0f10867f3fc6057d
6564,"[100 102  89 ..., 126 109  91]",a5282db9b821559c9136bc875f724bde
6565,"[232 239 249 ..., 254 252 253]",a53d7471bef882d869f898da801e4eab
6566,"[  8   7   3 ..., 130 129 127]",a53eeaf39233bacbcae5f70c7fe4b9af
6567,"[158 162 109 ..., 101 127  57]",a54dda20b015dde42e80a339109fc79c
6568,"[ 61 105  47 ..., 124 151  75]",a5545758fa85ed04ac848736e0eea7c0
6569,"[ 35  64  33 ..., 162 183 115]",a555e9940227d9526928a8e0384ad910
6570,"[111 110 101 ..., 178 174 159]",a55866a734b915d94b260d2a5bc642a8
6571,"[160 154 149 ..., 252 252 252]",a55afed96114f7dcc48ee9ed9731f7da
6572,"[122 119 124 ..., 234 219 186]",a560b3e2b9403610346568f640278c89
6573,"[ 40  43  45 ..., 130 168  87]",a5621787bbc9210a919ccbf5832426ef
6574,"[169 179 191 ..., 155 145 126]",a569d8cd0ef1095b9712c07995bad65e
6575,"[ 51  31  53 ..., 226 240 253]",a56acb2a3904093efc2d935e2dd024a6
6576,"[229 225 230 ..., 104 146  74]",a56fc127e3c0b271e37873d3ad6c9e59
6577,"[216 169 151 ..., 164 119 130]",a5714270823ccc88ee078810752a9707
6578,"[ 87  71  53 ..., 212 149  92]",a57247bc5d572abd95f1aea215b7de77
6579,"[153 162  82 ...,  21  48  14]",a57766c60a23dedbc29ade3517cf544b
6580,"[140 142 154 ..., 164 158 155]",a579a1802c57cfbc31b79781f6f37a39
6581,"[ 97  97  95 ..., 134 172 102]",a584737e67ddd6ec1e6bd7ff618581e1
6582,"[170 173 182 ...,  84  97  31]",a5883bb0395e9a69929a7d9585e406be
6583,"[87 80 88 ..., 37 34 41]",a592a87290c75a2fb22a9e4a02573057
6584,"[ 72  79  67 ..., 109 135 162]",a59959c6df2a2b9903d5c7bcfaa8f1e7
6585,"[11 12 14 ..., 12 13 18]",a5a310eddec7e170634569244ad70d42
6586,"[221 193 128 ..., 172 145  78]",a5a53eff680b48fedf9352844c094335
6587,"[13 15 14 ..., 29 31 17]",a5a76e7db524d8e11728cb77e5e32f8b
6588,"[103  95  93 ..., 189 142 128]",a5af5ef59eed5c50a0aeea94c8f016f2
6589,"[206 206 156 ..., 114 130  91]",a5b1a215d12786204c5323415433df9b
6590,"[131 115  82 ..., 162 143  97]",a5b4a427b06d56a3d3aeebda27b5639b
6591,"[ 75 220 224 ..., 226 216 211]",a5b5b960900c7e0d7c96d2a88f44e84a
6592,"[255 255 255 ..., 255 255 255]",a5b9a138dcc77a871472e226604c7584
6593,"[152 119 126 ...,  69  52  64]",a5bf14a3b9f161ce9c458e82d823bea3
6594,"[ 92  92  84 ..., 186 186 187]",a5c070dca3f40179283251f1a1184bf2
6595,"[ 42  79  85 ..., 139 160 173]",a5c2986a3e2416a6ed58b842fe0e5d68
6596,"[245 241 229 ..., 200 191 174]",a5c6ca31780472bc6297dcb230ba8d0d
6597,"[249 249 249 ..., 143 129 116]",a5d812a813274bd656337ad3a76947e2
6598,"[181 160 134 ..., 140 114 113]",a5da71c4259e319c5f66bc170f751350
6599,"[ 30  54  29 ..., 137 143  73]",a5daf7e90363737374840aee6cbf6ab5
6600,"[62 67 71 ..., 60 63 62]",a5e12305354299b560665bffbd811f8d
6601,"[166 166 166 ..., 145 145 145]",a5e57f1238951796094e0bf72409e90b
6602,"[ 14   1   1 ..., 242 225 132]",a5e8b55e8a408c9e63bd2986b56b9911
6603,"[66 45 18 ..., 89 83 60]",a5f391ecec6ead7ff92785232f7c1d1d
6604,"[249 249 249 ...,  48  52  52]",a60cee9ebe302922195274c34d55e989
6605,"[255 255 255 ..., 255 255 255]",a614fc9031217ffdb1707fa4f8a48dc7
6606,"[ 19  18  14 ..., 200 192 187]",a61c439d669536fe7c93e8df65e06798
6607,"[ 53 152 172 ..., 101 145 153]",a6230f82a77ecf899cdcc1ba62073084
6608,"[88 91 96 ..., 82 83 88]",a6247763d4791f9bf3cb080311fe8f3f
6609,"[ 79  80  75 ..., 184 154 121]",a628532fb55e1d2bdf8a3958df74de35
6610,"[19 25 40 ..., 19 18 16]",a62b21ed79d822fc6428fddce9c2a954
6611,"[94 61 46 ..., 37 24 26]",a63484a418084bbfd3158505b0bf6f9e
6612,"[ 73  81 120 ..., 145 155 180]",a63becb08aa9d4c47d5e4a948ae3ddf5
6613,"[116  93  52 ...,  64  48  24]",a63e32a12656d930387940f9eb31e535
6614,"[132 178 185 ..., 143 151 144]",a6418161b67df372016f510bfd71ddb6
6615,"[130 131 123 ..., 130 131 125]",a647794848794ad6265f069e56753dee
6616,"[135  59  32 ..., 214 209 160]",a654a3b3e443be0d5ceb0aa369e26be1
6617,"[159 136 102 ..., 134 108  78]",a65b55ba1e520c585f53ce1b8fb90303
6618,"[109 105 101 ..., 108  97  87]",a66612b2661939992858740f88452cd8
6619,"[ 81  97 105 ...,  82  91  88]",a669f4da695562c34d6498cf1bc92066
6620,"[128 129 115 ..., 121 106  77]",a66c39c49a97afc680ed4da5cbaffe47
6621,"[ 21  27  14 ..., 102  90  63]",a67104d39ad3f52c822698444a2dda9d
6622,"[206 214 235 ..., 123 143 181]",a671803d1eed0aada084f65eb084ba28
6623,"[155 158 171 ..., 107 100  78]",a67241098d832eed2413c37dd4f42624
6624,"[ 25  34  26 ..., 146 138 125]",a67ec52536eb7e8c71c9c9d41b9f1de2
6625,"[209 210 198 ..., 202 204 203]",a68057c18b0977b5bedacbb3225a15f3
6626,"[125 102  75 ..., 138 115  87]",a680e3773b4adc043c95180315e73e94
6627,"[208 210 225 ..., 163 148  99]",a6827689ba680fa5d3ce835f62ed1b04
6628,"[162 139  72 ...,  99 107  60]",a68e6419efb8c5675fead034aadae947
6629,"[33 19 10 ..., 13  8  4]",a694bb8740fe5042c5d1b1a19445a250
6630,"[166 166 178 ...,  75  73  62]",a6951e4f0cff9c000f2f112043abb085
6631,"[ 15  39  11 ...,  95 115  62]",a69d3f94caab2e0854a7bc80fe7f2a90
6632,"[141 156  84 ..., 145 151  87]",a69dbc3bb27b3b0dd9b74b7f2da13113
6633,"[58 83 40 ..., 37 57 22]",a6abba1d01ba07a581b0e1ae2e17e99e
6634,"[69 59 58 ..., 18 29 22]",a6aeb00d5829c0e2a5c0c4998900bd8d
6635,"[169 166 153 ..., 113 107  81]",a6c40bfb565f1f99d400ed89f332db75
6636,"[ 81  69  69 ..., 175 144 139]",a6c8e21983dec5202535bc6ce06272de
6637,"[ 80 101 117 ...,  66  60  52]",a6c988709c96bc166247eabb115c2d24
6638,"[46 55 62 ..., 46 45 39]",a6c9f19bfb2b8e23d5e73294704d842c
6639,"[133 147 174 ...,  50  42  35]",a6cf3f47adc06eb5671790454b562b88
6640,"[ 82 108  77 ..., 110 162  85]",a6cfd1852f7821cd0ecf7cf92aff06b3
6641,"[112  73  31 ..., 124 114  97]",a6d2985d1428a3cfe6e4aa66bd9ee314
6642,"[70 78 68 ..., 83 92 73]",a6d5caaaef25e159036ed2de0e69b2df
6643,"[ 88  90  78 ..., 204 203 188]",a6d7c6cc8162c58d6f75d6f46cd6e0d4
6644,"[147 147 147 ...,  98  63  46]",a6d97d2087ad8627c78f88f619b91a92
6645,"[56 59 43 ..., 77 76 46]",a6eb4c19bbe8efd5d4fc9ac41e0cba4b
6646,"[ 36  22   9 ..., 181 123  33]",a6fbcb0ef8c766183f56fb005bda285d
6647,"[215 215 210 ..., 220 218 216]",a6ff0cf6aaa1194be83bb73d5eaecf81
6648,"[173 153 134 ..., 187 141  94]",a7035c27920c29332a8b12cf0d03aa90
6649,"[106 114  97 ...,  51  45  86]",a705cbd42cf04daaef1961ebb9b50d2b
6650,"[147 161 188 ..., 142 151 180]",a7167022b4c41ddd1d4aa8e5c18162d2
6651,"[199 156 112 ..., 100 134 119]",a717381e64525267a879ea44f0b76a00
6652,"[250 239 230 ..., 136 177  97]",a72448bdbaa5e486245d38f50ca37e42
6653,"[223 218 212 ..., 109  79  51]",a7295fb63568fc0b1bfe4900835fc159
6654,"[103 110  94 ..., 149 104  20]",a72e256f9b65b1b0ba527237f204d77f
6655,"[ 73  54  42 ..., 106  59  29]",a72e49a69c8409fed67c47bba4c4f1c6
6656,"[187 167 111 ..., 149 141 101]",a72fac01497e296e32fab4192df57531
6657,"[ 95  87  76 ..., 128 129 142]",a730da7fcd2f9699ba71745e8b5256e5
6658,"[149 116  75 ..., 110 124  37]",a73d4f5c3ae0eb8dc94321d0d342609c
6659,"[193 228 254 ..., 221 196 170]",a73f41b13b33cb177001a55a940505fc
6660,"[199 180 199 ...,  54  46  38]",a744f11051daf6c9bddc47fd757d0bb6
6661,"[142 165  73 ..., 194 160  82]",a745bd8479c64408093c2116a58e38f6
6662,"[139 138 152 ..., 251 251 251]",a7478e4233a1b25de97d72c9b48f0c0b
6663,"[7 7 7 ..., 3 3 3]",a7488d6640ff1fe321e06bf0559f3bbf
6664,"[ 51  93  49 ..., 171 202 120]",a74b32169c1b42a218a9f72f954ec9a4
6665,"[ 74 149 184 ...,  92  63  29]",a7551603593a58e352ecc73d487fc7af
6666,"[56 31  7 ..., 86 43 12]",a755566f4f69456d4a5a192511bfd744
6667,"[ 80  98 118 ..., 147 135 140]",a75a772a44c46e03333878c9cef8d81c
6668,"[230 221 190 ..., 113 126  64]",a75dc89b84b4986afa0365ae9f734681
6669,"[53 40 55 ..., 28 10 14]",a768d7fc2b42dc15018ba9641b401db5
6670,"[ 30  32  27 ..., 124 123 111]",a7702c83da79d54e27d2e9b1f01fe64e
6671,"[ 74  72  83 ..., 134 122 122]",a77619f67680f34bb77a80d67e6efa70
6672,"[ 82  93  53 ..., 177 174 173]",a77bfd1136d119f59fc87eae105874c2
6673,"[227 228 211 ..., 221 211 206]",a78e2a1cc253ed02b273f41b20a2d117
6674,"[ 57  89 130 ..., 163 123  93]",a7911b0e539a90bf79a9352161a37e68
6675,"[186 196 130 ..., 151 157 106]",a7927966a651971484cadea0dc318de6
6676,"[199 201 213 ..., 131 118  82]",a7930bb879d8475d3dc1816817a88a3d
6677,"[212 215 217 ..., 251 251 251]",a7961824578e3da96551005ff58fa51b
6678,"[ 4 19  9 ..., 74 39 24]",a7a260558be026398395591fdae8fb23
6679,"[182 185 194 ...,  22  35  37]",a7a3ada2b02b42c729fea4f19bc83091
6680,"[174 151 120 ..., 170 152 146]",a7a3e358844d4ae4d423b2754c1d54a4
6681,"[ 50  38  38 ..., 140 137 136]",a7ac233c1ffbcf8ceac2ed36ee0f2426
6682,"[ 28  44  70 ..., 135 155 180]",a7b0055c47417e89c9769f28b668b04f
6683,"[159 171  95 ..., 140 150  77]",a7b2a87a394fd17c848d2bf21cb7fe59
6684,"[62 81 47 ..., 64 57 35]",a7c46b81fc529182e513f2328b1262b8
6685,"[151 193 187 ...,  80  87 103]",a7c84235852fd06e7f3d4ec70b2b65a9
6686,"[66 68 18 ..., 85 88 48]",a7cb736f47dfad51eaea833d6bd45e85
6687,"[ 1  1  1 ..., 81 80 80]",a7ce55dc85d2f4dbf62a4ffa82bf5df4
6688,"[117 106  76 ...,  62  17  19]",a7d5a944bec21c0d6f570cd04b8a661b
6689,"[197 252 251 ...,  71 112  32]",a7db31e112e983e61b6d7c880abbef7f
6690,"[ 29  31  50 ..., 227 185  97]",a7dc3f5d620fd4ce214f7a043372d485
6691,"[151 114  59 ..., 219 136  99]",a7ede45f2bcc3b5f918cf6626da1be91
6692,"[157 162 152 ..., 112 115 112]",a7f36feff3c6fc2406d316f75381c491
6693,"[221 232 198 ..., 128 134 153]",a7f7f75a029078eee61b15d44acfaa0f
6694,"[ 38  49  55 ..., 214 135 145]",a7f9839ac0a874686eb418d317eae284
6695,"[255 239 213 ..., 145 167  89]",a7f9a20d9d6e79fc41eff2ea61ad8ce8
6696,"[34 35 38 ...,  1  1  1]",a7fb600cfa14ef2e1667d34e087befd7
6697,"[ 41  38  26 ..., 137 117 107]",a7fb820b4ca5f9dc6ba8e1a3823cb882
6698,"[10 42 86 ..., 30 36 16]",a801bed4876123334ec0514da4642b50
6699,"[61 58 29 ..., 54 68 95]",a8040246b5632253425a04dbb3cce104
6700,"[191 191 191 ...,  23  23  30]",a805b37f7b8cf08cc6853792c2bd9f82
6701,"[ 54  93  45 ..., 187 184 191]",a80e292d5a6eaaa6b3114a555bc9f221
6702,"[ 73  75  74 ..., 149 157 165]",a813fb413eec1274376cbddf9061fed5
6703,"[ 79  80  74 ..., 122 118 107]",a819b8f7e2df438ecb22e1566eb5fc32
6704,"[11 10  9 ..., 41 45 48]",a81befb939cd1857c616da33034268bc
6705,"[177 189 136 ..., 143 119  86]",a81d6c9e0b71d1e8b156c530a4c45816
6706,"[ 43  50  39 ..., 176 172 157]",a83eb7262a110f944bdf2281b55ec374
6707,"[127 108  83 ..., 101  93  75]",a8477825497bebe7ee3fa6c816f6d499
6708,"[10 14 17 ..., 74 73 71]",a84b22ba806665c7cfa4a63e59ed81bf
6709,"[ 81  49  20 ..., 207 190 162]",a84c3f417d8674d3a1cc861e6f6b6564
6710,"[57 48 58 ..., 50 44 43]",a85157e452c6d284d7f3d5aeb8e5c0ce
6711,"[142 165 116 ...,  82 113  70]",a85648ed4bd628838f5294085495293c
6712,"[44 41 58 ..., 32 38 79]",a874515996b484c8cd2864b4ae7fcd85
6713,"[3 0 0 ..., 0 1 2]",a877b4bdeeb0b02ef99eb24f3faf6213
6714,"[ 20  10  13 ..., 124 125 118]",a8859e94273a3a1d558d13d2b5d04c47
6715,"[113 189 129 ..., 127 219 106]",a889842a9cdd447f2fbbf91e8856106d
6716,"[  8   8   6 ...,  27  83 152]",a88c75e47ae3388cbc66e4863428b753
6717,"[255 255 255 ..., 159 158 140]",a8933b557e35f2ee5405febf10fa0e30
6718,"[136 137 132 ..., 143 182  62]",a8965b5b9649335721b516e0e6e67122
6719,"[162 163 176 ...,  17  33  17]",a8a60e1becc6e317f9244f60c16b9e03
6720,"[166 162 150 ..., 222 223 215]",a8a87c46f4bf134ffd7a72204c83c865
6721,"[127  69  30 ..., 181 118  80]",a8a8c1484c0dbf38493dcc941907984a
6722,"[22 25 34 ..., 27 22 20]",a8aa5d6471ed25275dc461acca233221
6723,"[  8   3   2 ...,  94  88 103]",a8adb0bda1b90f78bc23eb9a320ac8a3
6724,"[154 113  96 ...,  16  19  23]",a8b00ee3288f5be5fd11334ce610a7de
6725,"[128 160  79 ..., 122 174 116]",a8b4a3acf8141175c75f5491576e450e
6726,"[210 216 230 ...,  44  70  41]",a8b996d708cd39d11a9368a4d0e3da5e
6727,"[49 43 44 ..., 87 68 77]",a8b9ff7ca06057bca49a48efe93487ce
6728,"[100 119  68 ..., 172 185 105]",a8c5dfc993593fe2b14489d5fd38bde3
6729,"[ 99 104  75 ..., 146 166 177]",a8cb1a353bf80b0c55919bf5d929c694
6730,"[  1   1   1 ..., 163 121  67]",a8ce1ed48da6f4291eafc8e61cd7d06a
6731,"[176 176 181 ..., 112 141 105]",a8da1804e683a16557ef4dc51b281399
6732,"[90 74 75 ..., 88 49 38]",a8dc5a206ac4407615c91f522fceaece
6733,"[52 46 55 ...,  9 13 18]",a8dcd9886518ec9c154e3a1bee625f9a
6734,"[39 40 32 ..., 88 40 30]",a8de8a9499558fb26f78edbf8a8f1311
6735,"[192 220 149 ..., 116 133  44]",a8e7f8791dcfa0211fb001860aa35179
6736,"[26 21 20 ..., 40 40 52]",a8eeac0072bd96ade5bec1cf3bd974b5
6737,"[ 22  10   4 ..., 181 149 110]",a8f10fb1589b332c43d101b318cf1c6d
6738,"[ 91  21  13 ..., 142 102  62]",a8f63475284ea8b1e903465cac81a92a
6739,"[ 35  32  33 ..., 101  91  81]",a8faf31b8ae83769e228f999294b40fc
6740,"[170 170 173 ..., 114  73  33]",a9028e14b63eaa3745d34c48e2fa2d21
6741,"[ 1 12 26 ..., 57 80 76]",a9054d27b758b05eac6e483eba0f9f78
6742,"[254 223 187 ..., 197 146  93]",a9091140a1c2246d094da61d00fbd58e
6743,"[118 131 132 ..., 163 161 157]",a90914a01e1ce4788b914b25c1a647a4
6744,"[119 119  97 ...,  16  12  29]",a90c8510c0d41d4e40efa58e4c93a996
6745,"[162 176 192 ...,  58  71 100]",a912ccb24c2ceb88f29f63a424805a09
6746,"[ 23  28  22 ..., 227 203 152]",a914a6e12f40b6ff0945f84ae4b3d662
6747,"[31 15 16 ..., 41 40 43]",a923f859ec7b8c0f74439a2058917297
6748,"[133 132 124 ...,  49  54  15]",a92a34eb1cd3fd3197ff0f2147251606
6749,"[118 102  41 ..., 202 170 120]",a930ca18e5688b01f1cb223383faf9bf
6750,"[104 105 107 ...,  58  55  53]",a93570762a77a6692af5f770bddd04d8
6751,"[150 155 147 ...,  42  41  35]",a93e82d3fe942c7e871a8fe7202d4be6
6752,"[ 86 102 135 ...,  77  95 131]",a93e86c093b1dc0c4070c9418cf48db7
6753,"[140 164 105 ..., 235 230 239]",a93f2659ef71bcaf4859c8f8395f258e
6754,"[ 39  46  61 ..., 177 194 178]",a93f96fb5fe9d5f0242a98656465c261
6755,"[73 69 67 ..., 42 40 52]",a95e44d25232d5584356a86b894049f1
6756,"[ 59  57  34 ..., 133 131 130]",a9607591357d1f93bfbab4cabbe73c7c
6757,"[138 171 112 ..., 147 181 114]",a96413fe2be3eca592182fa811663976
6758,"[162 152 151 ...,  67  33  11]",a97178b47e90071a3f5cef3f746b665e
6759,"[136 120  87 ...,  32  28  17]",a9797886f1e5b8097e4c27c98e662c54
6760,"[225 212 168 ..., 144 153 149]",a9883ac08095cdbd08c2a36f836ebde0
6761,"[163 134  92 ..., 168 137  90]",a9a4ef737174d6169ea7be588f6c71be
6762,"[219 190 185 ...,  47  44  35]",a9afa61628fa4a149e8254778a682efe
6763,"[118 136  90 ..., 106 117  50]",a9b4ea005a892de1cddb16e297917426
6764,"[ 98 118  49 ...,  66  76  22]",a9bcfb541a3436b82ddf3cc9f6f408a5
6765,"[28 33 27 ..., 17 57 99]",a9cc695bcbdf1b0ae3784149fcffd8ff
6766,"[ 60  42  40 ..., 122  87  87]",a9cfa457bbf648e22241dbdee7ba126f
6767,"[107 126  60 ..., 164 127  82]",a9ddd222a196bfdf07f52b227b27bf1d
6768,"[58 74 42 ..., 60 82 42]",a9e1530fa58de136e797b36bc16514b4
6769,"[245 185 143 ..., 203 197 188]",a9f3be811452a710a8c390a9b2590f32
6770,"[ 1  1  1 ..., 70 56 44]",a9fafe79f816b5032af49b12fa0cebae
6771,"[68 54 42 ..., 94 40 24]",aa199e6564bd8d92f50f83275f628389
6772,"[68 56 49 ..., 69 82 40]",aa27bc4e1acd52b224cdfddde476face
6773,"[27 25 21 ..., 69 85 64]",aa2d66804ee69b60bc090da5f2ff37da
6774,"[ 6  2  1 ..., 67 63 65]",aa39f6a8d629483e5c56e86a7434229b
6775,"[103 126 157 ..., 182 182 182]",aa3fc38f922112659b9a2b566ba3dc8e
6776,"[ 55  47  41 ..., 113  95  57]",aa45548a844d26700e149d7692847625
6777,"[254 217 191 ..., 144 112  87]",aa4b8e10696a7e2f8d07a7b13c1f5c6b
6778,"[193 196 198 ..., 167 170 180]",aa4b973e445141931ec097aafa317395
6779,"[ 61  59  63 ..., 165 159 163]",aa4c9b1ce189af4fd67141b2a0bb353b
6780,"[168 166 169 ..., 232 240 248]",aa52399aa598792ef63fe14828660bc3
6781,"[ 62 114 164 ...,  63  64  58]",aa5be862598201f0b88ce2146b99102d
6782,"[140 156 124 ...,  91 131 134]",aa5fb238f634ac164f021d17058c594c
6783,"[ 86 103  83 ...,  75  73  80]",aa61fa4ceb51d5c6d954237f4cedad7d
6784,"[ 34  23  13 ..., 130  89  36]",aa66749e1fef393bd14b27e0e305b82a
6785,"[116 136  95 ...,  13  38  25]",aa68b2a139183a747f9555814280e7ae
6786,"[ 94  50  50 ..., 166 178 182]",aa709b13301acf8e0410f08edf4aa44e
6787,"[120  65  60 ...,  58  57  63]",aa738e200b779d28af87b388f1dd309b
6788,"[25 22 20 ..., 58 55 52]",aa76a766aad6753f32298c00a0cb92df
6789,"[ 83  73  74 ..., 177 185 199]",aa7b7278b4337d65cf392cd2124ebf17
6790,"[216 218 161 ...,   2   2   2]",aa7c04434a8f718b639c4b73030349e2
6791,"[ 66  12  26 ..., 130 115  94]",aa7d9f08fc9ac1d45117848137adce9c
6792,"[243 253 225 ...,  86  77  97]",aa7db357433752780cdcc0d0d65473fd
6793,"[64 66 63 ..., 93 93 91]",aa899804eafe2c221f72b6dae066a55f
6794,"[149  63  67 ..., 255 254 226]",aa91acec6c98b310559872490609fbe7
6795,"[ 71 101  22 ..., 217 216 197]",aa94045f0221be29ee6508361b4913fc
6796,"[201 200 198 ..., 199 199 199]",aa9482ec3a28d952eac962c174e45024
6797,"[251 251 181 ..., 180 198 158]",aaa2f6f88d506cc598f33e8f682939de
6798,"[173 173 164 ...,  73  73  43]",aab072b369a558ceb6baed590eaa29e6
6799,"[ 51  34  36 ..., 151 142  79]",aac11706ef19a09f6884615c4352a0b0
6800,"[198 205 219 ...,  65  61  45]",aac57b0a7685289a66eb1fac7ec2ed2d
6801,"[19 16 23 ..., 64 63 55]",aac6e8cf0ca09868f9906aa70854dce3
6802,"[237 226 207 ...,  53  54  66]",aaca42b24d63226fe1dda8e6863def96
6803,"[ 28  35  27 ..., 156 145 136]",aad0ede6b29383e88c475623f13864ba
6804,"[125  90  69 ..., 215 213 178]",aad973458e8698378678df548ee4c4fe
6805,"[ 1  1  1 ..., 88 84 86]",aadf0358c789a5b5aa558c66f580e92d
6806,"[180 167  99 ...,  95  98  73]",aaefb2067fac2f6714f77de222b13cc7
6807,"[95 77 65 ..., 63 38 45]",aaf069f36b79c6499c6e746454c91f64
6808,"[ 55  57  46 ..., 106  94  81]",ab004601229c51044696419bf3e682fe
6809,"[ 82  65  40 ..., 121  81  60]",ab04c82dada7f9657782b29695a7c36b
6810,"[218 225 235 ..., 236 233 244]",ab0dd924f95990e2db5f4b65c606e4b8
6811,"[135 146 136 ...,  55  85  60]",ab15179d96c2fbc0c16c46683f92f001
6812,"[116 105  74 ...,  83  78  46]",ab16b0a2feea44546a293be0cf233261
6813,"[251 251 251 ..., 156 112  58]",ab1715c4f68734a7fecb8901e9baf72a
